"chr","start","end","Category","TES_Methylation","GFP_Methylation","Methylation_Diff"
"chr15",85515361,85515622,"TES_Unique",10.4906997680664,7.8746223449707,2.6160774230957
"chr15",85592255,85592530,"TES_Unique",2.50864559671153,0,2.50864559671153
"chr15",85607843,85608155,"TES_Unique",19.2049620265778,0,19.2049620265778
"chr15",86624730,86624980,"TES_Unique",0,0,0
"chr15",86645843,86646557,"TES_Unique",7.73229488559536,15.5177359627677,-7.78544107717234
"chr15",86837539,86838082,"TES_Unique",1.00278747782988,5.56241705838372,-4.55962958055384
"chr15",86863294,86863586,"TES_Unique",0.966719773849123,3.67721272491351,-2.71049295106439
"chr15",86876645,86876820,"TES_Unique",0.357637492093173,0,0.357637492093173
"chr15",87142044,87142491,"TES_Unique",6.41616322313036,0,6.41616322313036
"chr15",87154754,87155053,"TES_Unique",0,0,0
"chr15",87238601,87238917,"TES_Unique",0,0,0
"chr15",87568591,87568779,"TES_Unique",3.82993801056393,0,3.82993801056393
"chr15",87609527,87609769,"TES_Unique",4.74887643821936,10.5657561816306,-5.81687974341122
"chr15",87816884,87817115,"TES_Unique",0,0,0
"chr15",88393662,88394042,"TES_Unique",0,0,0
"chr15",89403197,89403402,"TES_Unique",5.19442415700375,0,5.19442415700375
"chr15",90545185,90545357,"TES_Unique",8.61083702131503,22.923900604248,-14.313063582933
"chr15",91385376,91385839,"TES_Unique",4.97403868313493,0,4.97403868313493
"chr15",91412687,91412909,"TES_Unique",23.333505878534,0,23.333505878534
"chr15",91445862,91446176,"TES_Unique",3.99645705450149,26.780976237948,-22.7845191834465
"chr15",91456134,91456634,"TES_Unique",0,4.30109113133596,-4.30109113133596
"chr15",91483903,91484374,"TES_Unique",0,9.13070617287846,-9.13070617287846
"chr15",91497182,91497501,"TES_Unique",0,0,0
"chr15",91522033,91522253,"TES_Unique",2.27852302654836,0,2.27852302654836
"chr15",91535497,91536441,"TES_Unique",5.99467823492787,9.94581930977957,-3.95114107485171
"chr15",91536731,91537379,"TES_Unique",2.58630502756645,3.49686619386835,-0.910561166301898
"chr15",91548576,91548892,"TES_Unique",2.382745688646,0,2.382745688646
"chr15",91572263,91572462,"TES_Unique",1.4686979675293,0,1.4686979675293
"chr15",91592894,91593334,"TES_Unique",1.76034417876851,0,1.76034417876851
"chr15",91603743,91604005,"TES_Unique",3.39053034329142,0,3.39053034329142
"chr15",91890598,91890892,"TES_Unique",2.84493553032309,0,2.84493553032309
"chr15",91950863,91951341,"TES_Unique",7.20550159621587,8.66227138415757,-1.4567697879417
"chr15",92030997,92031567,"TES_Unique",5.32802615190763,9.63526470231091,-4.30723855040328
"chr15",92429472,92429753,"TES_Unique",0,0,0
"chr15",92687268,92687455,"TES_Unique",0,42.555618935443,-42.555618935443
"chr15",92844846,92845414,"TES_Unique",16.7776951178097,72.1158836512239,-55.3381885334142
"chr15",92943501,92943838,"TES_Unique",10.8010490914068,0,10.8010490914068
"chr15",92949864,92950132,"TES_Unique",28.8200793354928,74.3963045737114,-45.5762252382186
"chr15",93173481,93173711,"TES_Unique",3.17899992971709,0,3.17899992971709
"chr15",93451294,93451547,"TES_Unique",7.59952806487797,31.6783414675495,-24.0788134026715
"chr15",93477109,93477337,"TES_Unique",5.13082259398881,0,5.13082259398881
"chr15",93929792,93930019,"TES_Unique",10.4906997680664,0,10.4906997680664
"chr15",94029666,94029935,"TES_Unique",0,8.91485023498535,-8.91485023498535
"chr15",94056213,94056773,"TES_Unique",2.67409994087967,4.5357450393432,-1.86164509846352
"chr15",94080550,94080839,"TES_Unique",0,13.5171965631945,-13.5171965631945
"chr15",94083566,94083943,"TES_Unique",0.693829349739842,0,0.693829349739842
"chr15",94097601,94097868,"TES_Unique",5.40190898838328,0,5.40190898838328
"chr15",94114806,94115187,"TES_Unique",12.934829871692,18.6031991649049,-5.66836929321289
"chr15",97993355,97993522,"TES_Unique",0,0,0
"chr15",98684519,98684822,"TES_Unique",11.9400590595446,0,11.9400590595446
"chr15",98888896,98889115,"TES_Unique",8.82172480496493,22.4029028632424,-13.5811780582775
"chr15",99202242,99202439,"TES_Unique",0,0,0
"chr15",99324090,99324511,"TES_Unique",4.77301979968898,5.48652597400249,-0.713506174313514
"chr15",99536703,99536889,"TES_Unique",3.25379992806338,0,3.25379992806338
"chr15",99683158,99683495,"TES_Unique",8.62844537136823,7.79955198073528,0.828893390632945
"chr15",100828656,100828892,"TES_Unique",0,0,0
"chr15",100968368,100968539,"TES_Unique",0,14.5273556154828,-14.5273556154828
"chr15",101018138,101018393,"TES_Unique",27.537988871336,41.997384801507,-14.459395930171
"chr16",2376462,2376734,"TES_Unique",0,0,0
"chr16",4054022,4054274,"TES_Unique",0.580513030643991,16.128283383818,-15.547770353174
"chr16",10126874,10127029,"TES_Unique",0,0,0
"chr16",10328403,10328615,"TES_Unique",0,0,0
"chr16",12490353,12490612,"TES_Unique",0,0,0
"chr16",12539299,12539796,"TES_Unique",0,0,0
"chr16",13909985,13910182,"TES_Unique",0,22.923900604248,-22.923900604248
"chr16",15945438,15945655,"TES_Unique",14.4366813799657,0,14.4366813799657
"chr16",19137690,19137838,"TES_Unique",0,15.0774648269551,-15.0774648269551
"chr16",24668702,24668919,"TES_Unique",6.2077994040393,0,6.2077994040393
"chr16",27258435,27258637,"TES_Unique",0,8.5823470242505,-8.5823470242505
"chr16",31574086,31574343,"TES_Unique",7.11578472640163,0,7.11578472640163
"chr16",31877413,31877724,"TES_Unique",0,0,0
"chr16",31916039,31916440,"TES_Unique",1.35700594014789,5.70246283687762,-4.34545689672973
"chr16",34062309,34062542,"TES_Unique",4.66251966688368,6.07385400625376,-1.41133433937008
"chr16",34063181,34064438,"TES_Unique",22.4156722415991,38.9232955289759,-16.5076232873768
"chr16",34071785,34072218,"TES_Unique",19.2892744002804,15.2121965258902,4.07707787439021
"chr16",46573595,46574056,"TES_Unique",26.7035045210933,17.1681160369477,9.53538848414565
"chr16",47114054,47114317,"TES_Unique",0,12.1566139567982,-12.1566139567982
"chr16",47338822,47339170,"TES_Unique",26.9931626852741,64.8964446103334,-37.9032819250593
"chr16",47542984,47543308,"TES_Unique",15.1388629385141,71.3817436805138,-56.2428807419997
"chr16",47574247,47574965,"TES_Unique",9.80490823249658,23.2746460109493,-13.4697377784527
"chr16",47608684,47609106,"TES_Unique",8.18421041430029,13.5484046124397,-5.36419419813945
"chr16",47731309,47731561,"TES_Unique",5.14167429807158,0,5.14167429807158
"chr16",47815763,47815943,"TES_Unique",0,0,0
"chr16",47865755,47866149,"TES_Unique",15.8820576534996,0,15.8820576534996
"chr16",48123247,48123416,"TES_Unique",0,0,0
"chr16",48143877,48144120,"TES_Unique",7.309094100702,0,7.309094100702
"chr16",48166041,48166323,"TES_Unique",1.59399325097829,11.3404455286033,-9.74645227762499
"chr16",48500004,48500306,"TES_Unique",4.50096029653014,0,4.50096029653014
"chr16",48562128,48562394,"TES_Unique",9.31196945704771,0,9.31196945704771
"chr16",50121756,50121928,"TES_Unique",1.09151789494333,14.3108743656577,-13.2193564707144
"chr16",50208545,50208856,"TES_Unique",11.9701129228641,0,11.9701129228641
"chr16",50825566,50825771,"TES_Unique",3.31017225691416,22.367495249776,-19.0573229928618
"chr16",51431608,51431844,"TES_Unique",0,14.5088158458597,-14.5088158458597
"chr16",51524854,51525213,"TES_Unique",0.203985828823513,0,0.203985828823513
"chr16",52050446,52050710,"TES_Unique",0,0,0
"chr16",52309661,52310249,"TES_Unique",8.5492935569258,8.95160804580144,-0.402314488875644
"chr16",52445981,52446368,"TES_Unique",4.32606176002738,0,4.32606176002738
"chr16",52450982,52451188,"TES_Unique",9.98390267782165,16.5007786958114,-6.51687601798974
"chr16",52497195,52497508,"TES_Unique",0.534557949965167,0,0.534557949965167
"chr16",52741228,52741862,"TES_Unique",2.47811805544876,4.76528327521377,-2.28716521976501
"chr16",52764709,52765160,"TES_Unique",0.696283188541379,33.6758628271322,-32.9795796385909
"chr16",53052644,53053042,"TES_Unique",6.88862743712308,0,6.88862743712308
"chr16",53091002,53091248,"TES_Unique",2.88812787137051,7.33193582079189,-4.44380794942138
"chr16",53099782,53100181,"TES_Unique",3.12098318099976,0,3.12098318099976
"chr16",53207982,53208552,"TES_Unique",0,0,0
"chr16",53256912,53257331,"TES_Unique",17.559369187128,35.968748101734,-18.409378914606
"chr16",53415566,53415802,"TES_Unique",0,0,0
"chr16",53419208,53419606,"TES_Unique",5.41623534773824,9.93943560033813,-4.52320025259988
"chr16",53730736,53731075,"TES_Unique",0,0,0
"chr16",53752642,53753042,"TES_Unique",3.92420190825427,0,3.92420190825427
"chr16",53755624,53755838,"TES_Unique",2.78125528734784,0,2.78125528734784
"chr16",53773323,53773585,"TES_Unique",0.199442961370084,2.17907800420609,-1.979635042836
"chr16",53781203,53781629,"TES_Unique",6.879147388896,0,6.879147388896
"chr16",53782167,53782661,"TES_Unique",12.03776017006,30.0095087533045,-17.9717485832446
"chr16",53784357,53784580,"TES_Unique",3.65300532749721,0,3.65300532749721
"chr16",53864886,53865930,"TES_Unique",10.7416449733898,23.0336169010144,-12.2919719276246
"chr16",53892222,53892471,"TES_Unique",4.61590789794922,0.0916956024169922,4.52421229553223
"chr16",53894008,53894340,"TES_Unique",0,9.63767592971389,-9.63767592971389
"chr16",53899482,53899792,"TES_Unique",0,15.4791611797173,-15.4791611797173
"chr16",53911547,53911831,"TES_Unique",2.39261573657655,29.2782710292883,-26.8856552927118
"chr16",53913045,53913368,"TES_Unique",8.02990425957574,0,8.02990425957574
"chr16",54066632,54066927,"TES_Unique",0,0,0
"chr16",54318913,54319289,"TES_Unique",0,0,0
"chr16",54355346,54355721,"TES_Unique",0,0,0
"chr16",54415154,54415384,"TES_Unique",34.3331000588157,13.5955600986233,20.7375399601924
"chr16",54417281,54417524,"TES_Unique",12.2104419020356,30.4399864321849,-18.2295445301494
"chr16",54446351,54446885,"TES_Unique",11.0789373522607,0,11.0789373522607
"chr16",54657388,54657870,"TES_Unique",18.6138861046074,9.01768346750958,9.59620263709785
"chr16",54867557,54867767,"TES_Unique",4.67358188719546,0,4.67358188719546
"chr16",55509591,55509978,"TES_Unique",26.7674176717542,0,26.7674176717542
"chr16",55524070,55524266,"TES_Unique",2.98212785285136,14.6619871885038,-11.6798593356525
"chr16",55532180,55532445,"TES_Unique",16.6430895238891,12.2375900153827,4.40549950850637
"chr16",55537032,55537271,"TES_Unique",3.89030116399129,0,3.89030116399129
"chr16",55559252,55559572,"TES_Unique",15.6869720744195,7.14140205739815,8.54557001702139
"chr16",56202085,56202392,"TES_Unique",4.35977133218344,48.9738702650194,-44.614098932836
"chr16",56232268,56232588,"TES_Unique",19.7721275020611,27.994318002481,-8.22219050041983
"chr16",56783342,56783550,"TES_Unique",0,0,0
"chr16",56811608,56811907,"TES_Unique",35.493416519165,14.5184703826904,20.9749461364746
"chr16",56814721,56814951,"TES_Unique",22.9341270479805,1.19085240880132,21.7432746391792
"chr16",56836469,56837191,"TES_Unique",2.23453342337496,13.0314399487085,-10.7969065253336
"chr16",57782794,57783012,"TES_Unique",9.05361760805731,36.217722923244,-27.1641053151867
"chr16",59509976,59510457,"TES_Unique",0.370003933728483,2.14019818919328,-1.7701942554648
"chr16",59527371,59527631,"TES_Unique",20.1774343147132,13.1746555196828,7.00277879503038
"chr16",59697986,59698846,"TES_Unique",2.87549958799497,0,2.87549958799497
"chr16",59733358,59733562,"TES_Unique",0,16.9972336187595,-16.9972336187595
"chr16",59847997,59848643,"TES_Unique",1.78358110430804,2.94077859374434,-1.1571974894363
"chr16",59886036,59886500,"TES_Unique",1.57924512637559,22.9239283325852,-21.3446832062096
"chr16",59905705,59905903,"TES_Unique",0,39.3969255763682,-39.3969255763682
"chr16",59926820,59927273,"TES_Unique",2.772872185392,0,2.772872185392
"chr16",60107549,60108180,"TES_Unique",0.398379120645644,0,0.398379120645644
"chr16",60217230,60217391,"TES_Unique",0,22.923900604248,-22.923900604248
"chr16",60337701,60338224,"TES_Unique",7.68784105140744,15.6617666783224,-7.97392562691492
"chr16",60597608,60597786,"TES_Unique",0,22.5397011527802,-22.5397011527802
"chr16",60598447,60598697,"TES_Unique",22.1934091940344,0,22.1934091940344
"chr16",60609100,60609283,"TES_Unique",6.84176071830418,22.7993141879206,-15.9575534696164
"chr16",60663572,60664189,"TES_Unique",7.97833019861511,7.0107074663477,0.967622732267411
"chr16",60674275,60674565,"TES_Unique",0,0,0
"chr16",61147474,61147674,"TES_Unique",0.730695506233481,0,0.730695506233481
"chr16",61238005,61238315,"TES_Unique",4.78994476220232,0,4.78994476220232
"chr16",61926581,61926997,"TES_Unique",4.27678407810861,5.49733827440001,-1.2205541962914
"chr16",62232192,62232718,"TES_Unique",0.378222572283229,15.1376041940765,-14.7593816217933
"chr16",62289143,62289462,"TES_Unique",6.95008177757263,0,6.95008177757263
"chr16",63323151,63323436,"TES_Unique",9.90379706962959,0,9.90379706962959
"chr16",63614458,63614873,"TES_Unique",6.90972568438603,20.1686240893144,-13.2588984049284
"chr16",63890099,63890463,"TES_Unique",2.41428933339576,2.6378186996669,-0.223529366271137
"chr16",63921885,63922204,"TES_Unique",16.588360118866,11.0321271657944,5.55623295307159
"chr16",64011924,64012622,"TES_Unique",4.65252779413532,18.8245185775648,-14.1719907834295
"chr16",64029196,64029407,"TES_Unique",0,19.4636891922861,-19.4636891922861
"chr16",64161478,64161683,"TES_Unique",0,0,0
"chr16",64180995,64181805,"TES_Unique",5.30354256400639,0,5.30354256400639
"chr16",64276396,64276949,"TES_Unique",10.5664343300279,0,10.5664343300279
"chr16",64390951,64391672,"TES_Unique",4.06840580652295,0,4.06840580652295
"chr16",64398161,64398490,"TES_Unique",3.4968999226888,0,3.4968999226888
"chr16",64412871,64413202,"TES_Unique",0,4.97144832381283,-4.97144832381283
"chr16",64440497,64440792,"TES_Unique",16.7283548406653,1.85869464358768,14.8696601970776
"chr16",64459287,64459512,"TES_Unique",5.29175925465812,32.0529270678495,-26.7611678131914
"chr16",64478112,64478972,"TES_Unique",7.67609528686665,21.832297693977,-14.1562024071103
"chr16",64489506,64490404,"TES_Unique",2.33385979267328,10.0467483384723,-7.71288854579904
"chr16",64545308,64545528,"TES_Unique",24.4465586114253,57.5691688848297,-33.1226102734044
"chr16",64640164,64640546,"TES_Unique",4.16340673063194,12.3298264346608,-8.1664197040289
"chr16",64745301,64746072,"TES_Unique",0,5.34495091808892,-5.34495091808892
"chr16",64753257,64753581,"TES_Unique",5.5197220318134,0,5.5197220318134
"chr16",64820067,64820304,"TES_Unique",5.0249570317629,0,5.0249570317629
"chr16",64830415,64830972,"TES_Unique",2.93288380612609,32.0442080754106,-29.1113242692845
"chr16",64891798,64892149,"TES_Unique",22.501296043396,0,22.501296043396
"chr16",64926530,64926900,"TES_Unique",17.8143370183652,24.715841247065,-6.90150422869988
"chr16",64933923,64934149,"TES_Unique",0,0,0
"chr16",65015662,65016018,"TES_Unique",0,6.99917413407013,-6.99917413407013
"chr16",65044914,65045197,"TES_Unique",0,0,0
"chr16",65116873,65117241,"TES_Unique",5.6291559731088,0,5.6291559731088
"chr16",65117882,65118225,"TES_Unique",0,0,0
"chr16",65306371,65306610,"TES_Unique",0,0,0
"chr16",65318304,65318991,"TES_Unique",17.1540656533352,0,17.1540656533352
"chr16",65377101,65377579,"TES_Unique",13.5787431880178,0,13.5787431880178
"chr16",65414383,65414665,"TES_Unique",0,0,0
"chr16",65521695,65522261,"TES_Unique",4.25548667840436,1.45548575265067,2.80000092575369
"chr16",65688488,65689046,"TES_Unique",7.11265690893948,0,7.11265690893948
"chr16",66083457,66084162,"TES_Unique",5.34934705782882,11.2996213659011,-5.95027430807227
"chr16",66204436,66205030,"TES_Unique",4.49601418631417,21.3828163788098,-16.8868021924957
"chr16",66209627,66210169,"TES_Unique",12.3067466918496,40.2329790807341,-27.9262323888846
"chr16",66215468,66215617,"TES_Unique",7.69317321777344,0,7.69317321777344
"chr16",66263012,66263400,"TES_Unique",9.97826995457353,0,9.97826995457353
"chr16",66273985,66274210,"TES_Unique",0,0,0
"chr16",67055823,67055998,"TES_Unique",20.5044548728249,0,20.5044548728249
"chr16",67304057,67304290,"TES_Unique",6.27648704072349,0,6.27648704072349
"chr16",68563654,68563890,"TES_Unique",0,0,0
"chr16",68564418,68564809,"TES_Unique",81.4364087824919,85.3801263595114,-3.94371757701951
"chr16",68566199,68566641,"TES_Unique",3.78896605618651,5.74391188955199,-1.95494583336548
"chr16",68607437,68607703,"TES_Unique",23.1816355673115,29.5349577142951,-6.35332214698363
"chr16",68636198,68636502,"TES_Unique",4.4714458027824,0.150320659699987,4.32112514308242
"chr16",68636947,68637292,"TES_Unique",3.4564733339872,0,3.4564733339872
"chr16",68641141,68641323,"TES_Unique",0.573262282408,0,0.573262282408
"chr16",68707741,68707972,"TES_Unique",4.97403868313493,0,4.97403868313493
"chr16",68902091,68902443,"TES_Unique",4.45780443402255,0,4.45780443402255
"chr16",68987655,68988415,"TES_Unique",4.6181135641291,0,4.6181135641291
"chr16",69084335,69084731,"TES_Unique",5.81348601756829,14.4934484928621,-8.67996247529383
"chr16",69179355,69179943,"TES_Unique",7.10659077616823,7.90076710129432,-0.79417632512609
"chr16",69183954,69184260,"TES_Unique",0,0,0
"chr16",69201448,69201645,"TES_Unique",27.44527338972,88.8013558821245,-61.3560824924045
"chr16",69224973,69225246,"TES_Unique",12.1753137964402,8.03173159856866,4.14358219787152
"chr16",69535109,69535358,"TES_Unique",0,27.8755090637207,-27.8755090637207
"chr16",69610508,69611000,"TES_Unique",15.1082577038005,9.29975683742314,5.80850086637733
"chr16",70257361,70257719,"TES_Unique",0.876660147749282,0,0.876660147749282
"chr16",72042261,72042629,"TES_Unique",0,0,0
"chr16",72262807,72263025,"TES_Unique",2.58674788801637,9.94415779636331,-7.35740990834693
"chr16",72317713,72317911,"TES_Unique",0,0,0
"chr16",72363043,72363342,"TES_Unique",0,0,0
"chr16",72371413,72371628,"TES_Unique",0,0,0
"chr16",72400878,72401223,"TES_Unique",6.45814754508134,18.286152503394,-11.8280049583126
"chr16",72927785,72928017,"TES_Unique",0,0,0
"chr16",73082684,73082899,"TES_Unique",5.29391793851499,0,5.29391793851499
"chr16",75415203,75415544,"TES_Unique",3.92632811250742,6.83695281179328,-2.91062469928585
"chr16",75426546,75426795,"TES_Unique",0,0,0
"chr16",76955456,76956051,"TES_Unique",2.12982327506046,5.38480886676968,-3.25498559170921
"chr16",77420367,77420697,"TES_Unique",0,3.73985085386524,-3.73985085386524
"chr16",78230998,78231276,"TES_Unique",0,0,0
"chr16",78461632,78462110,"TES_Unique",1.94921143916056,0,1.94921143916056
"chr16",79628604,79628830,"TES_Unique",2.03343217488427,0,2.03343217488427
"chr16",79658247,79658710,"TES_Unique",0,0,0
"chr16",79767778,79768229,"TES_Unique",2.0888561485088,0,2.0888561485088
"chr16",82937130,82937501,"TES_Unique",20.8967251316194,47.0187249234928,-26.1219997918734
"chr16",82979744,82980108,"TES_Unique",0,0,0
"chr16",83513117,83513317,"TES_Unique",0,0,0
"chr16",83517412,83517687,"TES_Unique",0,5.5648599292921,-5.5648599292921
"chr16",84752136,84752482,"TES_Unique",9.73485879595754,8.85246358206361,0.882395213893924
"chr16",86584246,86584521,"TES_Unique",8.17209948664126,0,8.17209948664126
"chr16",86598111,86598521,"TES_Unique",5.3602115603259,18.5176422601779,-13.157430699852
