"gene_idx","ensembl_id","symbol","is_deg","expr_direction","gene_width","n_dmrs","has_dmr","dmr_density"
15392,"ENSG00000104093","DMXL2",TRUE,"DOWN",175123,1,TRUE,5.71027220867619
15393,"ENSG00000100364","KIAA0930",TRUE,"DOWN",48651,2,TRUE,41.1091241701096
15394,"ENSG00000119042","SATB2",FALSE,"Not_DEG",201762,3,TRUE,14.8690040741071
15395,"ENSG00000197818","SLC9A8",FALSE,"Not_DEG",79530,4,TRUE,50.2954859801333
15396,"ENSG00000111249","CUX2",FALSE,"Not_DEG",316390,0,FALSE,0
15397,"ENSG00000138246","DNAJC13",FALSE,"Not_DEG",121531,0,FALSE,0
15398,"ENSG00000134744","TUT4",TRUE,"DOWN",145206,1,TRUE,6.88676776441745
15399,"ENSG00000102081","FMR1",FALSE,"Not_DEG",39207,0,FALSE,0
15400,"ENSG00000109654","TRIM2",TRUE,"DOWN",262919,3,TRUE,11.4103583232859
15401,"ENSG00000103494","RPGRIP1L",TRUE,"UP",105786,1,TRUE,9.45304671695687
15402,"ENSG00000013288","MAN2B2",TRUE,"UP",48174,4,TRUE,83.0323410968572
15403,"ENSG00000136051","WASHC4",TRUE,"DOWN",61807,0,FALSE,0
15404,"ENSG00000124422","USP22",FALSE,"Not_DEG",44165,7,TRUE,158.496547039511
15405,"ENSG00000049759","NEDD4L",FALSE,"Not_DEG",357315,4,TRUE,11.1946042007752
15406,"ENSG00000111961","SASH1",FALSE,"Not_DEG",279741,5,TRUE,17.8736760074497
15407,"ENSG00000111490","TBC1D30",FALSE,"Not_DEG",218026,1,TRUE,4.58660893654885
15408,"ENSG00000100154","TTC28",TRUE,"DOWN",701827,3,TRUE,4.27455769014301
15409,"ENSG00000074054","CLASP1",FALSE,"Not_DEG",311701,7,TRUE,22.4574191292296
15410,"ENSG00000173852","DPY19L1",TRUE,"UP",110980,0,FALSE,0
15411,"ENSG00000198198","SZT2",FALSE,"Not_DEG",64366,5,TRUE,77.680763135817
15412,"ENSG00000091157","WDR7",TRUE,"DOWN",387503,0,FALSE,0
15413,"ENSG00000182253","SYNM",TRUE,"DOWN",37377,5,TRUE,133.77210584049
15414,"ENSG00000043143","JADE2",TRUE,"DOWN",58919,4,TRUE,67.8898148305301
15415,"ENSG00000166887","VPS39",TRUE,"UP",49607,2,TRUE,40.3168907613845
15416,"ENSG00000155966","AFF2",TRUE,"DOWN",500047,1,TRUE,1.99981201767034
15417,"ENSG00000116138","DNAJC16",TRUE,"UP",65567,2,TRUE,30.5031494501807
15418,"ENSG00000139641","ESYT1",FALSE,"Not_DEG",26425,1,TRUE,37.8429517502365
15419,"ENSG00000131018","SYNE1",TRUE,"DOWN",516115,4,TRUE,7.75021070885365
15420,"ENSG00000101596","SMCHD1",TRUE,"DOWN",149292,2,TRUE,13.3965651207031
15421,"ENSG00000088387","DOCK9",FALSE,"Not_DEG",293197,3,TRUE,10.2320282949689
15422,"ENSG00000122733","PHF24",FALSE,"Not_DEG",316938,0,FALSE,0
15423,"ENSG00000115414","FN1",TRUE,"DOWN",75634,0,FALSE,0
15424,"ENSG00000163714","U2SURP",FALSE,"Not_DEG",59558,0,FALSE,0
15425,"ENSG00000100441","KHNYN",FALSE,"Not_DEG",12558,0,FALSE,0
15426,"ENSG00000127481","UBR4",TRUE,"DOWN",135757,4,TRUE,29.464410674956
15427,"ENSG00000164828","SUN1",TRUE,"UP",58320,5,TRUE,85.7338820301783
15428,"ENSG00000249115","HAUS5",FALSE,"Not_DEG",12621,0,FALSE,0
15429,"ENSG00000156931","VPS8",TRUE,"UP",240472,1,TRUE,4.15848830633088
15430,"ENSG00000013523","ANGEL1",FALSE,"Not_DEG",44514,0,FALSE,0
15431,"ENSG00000162402","USP24",FALSE,"Not_DEG",149020,1,TRUE,6.71050865655617
15432,"ENSG00000102870","ZNF629",FALSE,"Not_DEG",8750,0,FALSE,0
15433,"ENSG00000156011","PSD3",TRUE,"DOWN",557428,2,TRUE,3.58790731717818
15434,"ENSG00000124006","OBSL1",TRUE,"DOWN",20812,3,TRUE,144.147607149721
15435,"ENSG00000196914","ARHGEF12",FALSE,"Not_DEG",153525,1,TRUE,6.51359713401726
15436,"ENSG00000164542","MATCAP2",TRUE,"DOWN",65974,1,TRUE,15.1574862824749
15437,"ENSG00000155506","LARP1",FALSE,"Not_DEG",134620,4,TRUE,29.7132669737038
15438,"ENSG00000088808","PPP1R13B",FALSE,"Not_DEG",114381,2,TRUE,17.4854215297995
15439,"ENSG00000055917","PUM2",FALSE,"Not_DEG",103544,1,TRUE,9.65773004712972
15440,"ENSG00000104880","ARHGEF18",TRUE,"UP",123549,3,TRUE,24.2818638758711
15441,"ENSG00000111077","TNS2",FALSE,"Not_DEG",17411,0,FALSE,0
15442,"ENSG00000105662","CRTC1",TRUE,"DOWN",98656,10,TRUE,101.362309438858
15443,"ENSG00000014123","UFL1",TRUE,"DOWN",33682,0,FALSE,0
15444,"ENSG00000132275","RRP8",FALSE,"Not_DEG",8545,0,FALSE,0
15445,"ENSG00000164151","ICE1",TRUE,"UP",69557,0,FALSE,0
15446,"ENSG00000266028","SRGAP2",TRUE,"DOWN",261091,2,TRUE,7.66016446373104
15447,"ENSG00000198952","SMG5",FALSE,"Not_DEG",42327,1,TRUE,23.6255817799513
15448,"ENSG00000158467","AHCYL2",TRUE,"UP",205182,8,TRUE,38.9897749315242
15449,"ENSG00000129933","MAU2",FALSE,"Not_DEG",37926,2,TRUE,52.734272003375
15450,"ENSG00000100014","SPECC1L",TRUE,"DOWN",146923,0,FALSE,0
15451,"ENSG00000162736","NCSTN",TRUE,"UP",15659,0,FALSE,0
15452,"ENSG00000015676","NUDCD3",TRUE,"DOWN",111540,0,FALSE,0
15453,"ENSG00000160584","SIK3",TRUE,"UP",255036,4,TRUE,15.6840602895278
15454,"ENSG00000123066","MED13L",TRUE,"DOWN",319118,0,FALSE,0
15455,"ENSG00000168522","FNTA",FALSE,"Not_DEG",67365,1,TRUE,14.8445038224597
15456,"ENSG00000186908","ZDHHC17",FALSE,"Not_DEG",89594,0,FALSE,0
15457,"ENSG00000136813","ECPAS",TRUE,"DOWN",124061,1,TRUE,8.06055085804564
15458,"ENSG00000101126","ADNP",FALSE,"Not_DEG",42522,0,FALSE,0
15459,"ENSG00000011376","LARS2",TRUE,"UP",166166,3,TRUE,18.0542349217048
15460,"ENSG00000186111","PIP5K1C",TRUE,"UP",70286,11,TRUE,156.50342884785
15461,"ENSG00000121152","NCAPH",FALSE,"Not_DEG",41326,4,TRUE,96.7913662101341
15462,"ENSG00000113593","PPWD1",FALSE,"Not_DEG",24314,0,FALSE,0
15463,"ENSG00000175826","CTDNEP1",FALSE,"Not_DEG",8901,3,TRUE,337.040781934614
15464,"ENSG00000159363","ATP13A2",TRUE,"UP",25971,2,TRUE,77.008971545185
15465,"ENSG00000181274","FRAT2",TRUE,"UP",2233,0,FALSE,0
15466,"ENSG00000177051","FBXO46",FALSE,"Not_DEG",20268,1,TRUE,49.3388592855733
15467,"ENSG00000130713","EXOSC2",TRUE,"DOWN",13568,1,TRUE,73.7028301886792
15468,"ENSG00000100697","DICER1",FALSE,"Not_DEG",71783,0,FALSE,0
15469,"ENSG00000103187","COTL1",TRUE,"DOWN",52483,2,TRUE,38.107577691824
15470,"ENSG00000124523","SIRT5",TRUE,"UP",40932,0,FALSE,0
15471,"ENSG00000089163","SIRT4",TRUE,"UP",10934,1,TRUE,91.4578379367112
15472,"ENSG00000142082","SIRT3",TRUE,"DOWN",21902,2,TRUE,91.3158615651539
15473,"ENSG00000096717","SIRT1",FALSE,"Not_DEG",33735,0,FALSE,0
15474,"ENSG00000148444","COMMD3",FALSE,"Not_DEG",10136,0,FALSE,0
15475,"ENSG00000107130","NCS1",TRUE,"DOWN",64900,8,TRUE,123.26656394453
15476,"ENSG00000169946","ZFPM2",TRUE,"DOWN",1100821,1,TRUE,0.908412902733505
15477,"ENSG00000089558","KCNH4",TRUE,"UP",24252,0,FALSE,0
15478,"ENSG00000135519","KCNH3",TRUE,"UP",19308,0,FALSE,0
15479,"ENSG00000103150","MLYCD",TRUE,"UP",143345,4,TRUE,27.9047054309533
15480,"ENSG00000134376","CRB1",TRUE,"UP",210252,0,FALSE,0
15481,"ENSG00000257365","FNTB",TRUE,"UP",75756,1,TRUE,13.200274565711
15482,"ENSG00000142856","ITGB3BP",FALSE,"Not_DEG",152952,1,TRUE,6.5379988493122
15483,"ENSG00000166557","TMED3",FALSE,"Not_DEG",116321,2,TRUE,17.1937999157504
15484,"ENSG00000196116","TDRD7",TRUE,"UP",84030,0,FALSE,0
15485,"ENSG00000155974","GRIP1",TRUE,"UP",721732,0,FALSE,0
15486,"ENSG00000092068","SLC7A8",TRUE,"UP",58380,0,FALSE,0
15487,"ENSG00000095917","TPSD1",FALSE,"Not_DEG",2950,0,FALSE,0
15488,"ENSG00000081014","AP4E1",FALSE,"Not_DEG",97224,3,TRUE,30.8565786225623
15489,"ENSG00000143147","GPR161",FALSE,"Not_DEG",58126,1,TRUE,17.2040050923855
15490,"ENSG00000119729","RHOQ",TRUE,"DOWN",42883,2,TRUE,46.6385280880535
15491,"ENSG00000198685","LINC01565",FALSE,"Not_DEG",4087,1,TRUE,244.678248103744
15492,"ENSG00000120948","TARDBP",FALSE,"Not_DEG",18185,0,FALSE,0
15493,"ENSG00000219073","CELA3B",FALSE,"Not_DEG",21621,0,FALSE,0
15494,"ENSG00000112855","HARS2",FALSE,"Not_DEG",7876,0,FALSE,0
15495,"ENSG00000101892","ATP1B4",FALSE,"Not_DEG",21165,0,FALSE,0
15496,"ENSG00000171540","OTP",FALSE,"Not_DEG",10002,0,FALSE,0
15497,"ENSG00000117620","SLC35A3",TRUE,"DOWN",66284,1,TRUE,15.0865970671655
15498,"ENSG00000070214","SLC44A1",TRUE,"DOWN",194550,4,TRUE,20.5602672834747
15499,"ENSG00000189091","SF3B3",FALSE,"Not_DEG",53878,5,TRUE,92.802256950889
15500,"ENSG00000115524","SF3B1",TRUE,"DOWN",46565,0,FALSE,0
15501,"ENSG00000136859","ANGPTL2",FALSE,"Not_DEG",35288,0,FALSE,0
15502,"ENSG00000135776","ABCB10",TRUE,"DOWN",42126,2,TRUE,47.4766177657504
15503,"ENSG00000150967","ABCB9",TRUE,"DOWN",60699,0,FALSE,0
15504,"ENSG00000086205","FOLH1",FALSE,"Not_DEG",63547,0,FALSE,0
15505,"ENSG00000154262","ABCA6",FALSE,"Not_DEG",63194,0,FALSE,0
15506,"ENSG00000154265","ABCA5",FALSE,"Not_DEG",82934,0,FALSE,0
15507,"ENSG00000164683","HEY1",TRUE,"UP",5487,0,FALSE,0
15508,"ENSG00000116237","ICMT",FALSE,"Not_DEG",14780,2,TRUE,135.31799729364
15509,"ENSG00000100116","GCAT",TRUE,"DOWN",9272,0,FALSE,0
15510,"ENSG00000183741","CBX6",TRUE,"DOWN",10828,1,TRUE,92.3531584780199
15511,"ENSG00000221890","NPTXR",TRUE,"DOWN",25577,0,FALSE,0
15512,"ENSG00000094916","CBX5",TRUE,"DOWN",49192,0,FALSE,0
15513,"ENSG00000118482","PHF3",TRUE,"DOWN",143407,2,TRUE,13.9463206119645
15514,"ENSG00000067167","TRAM1",FALSE,"Not_DEG",35199,0,FALSE,0
15515,"ENSG00000131375","CAPN7",FALSE,"Not_DEG",46765,0,FALSE,0
15516,"ENSG00000105755","ETHE1",FALSE,"Not_DEG",20512,0,FALSE,0
15517,"ENSG00000103485","QPRT",TRUE,"UP",35421,1,TRUE,28.2318398690043
15518,"ENSG00000141867","BRD4",FALSE,"Not_DEG",97027,8,TRUE,82.4512764488235
15519,"ENSG00000140612","SEC11A",FALSE,"Not_DEG",46923,5,TRUE,106.557551733691
15520,"ENSG00000136003","ISCU",TRUE,"UP",6787,0,FALSE,0
15521,"ENSG00000110195","FOLR1",FALSE,"Not_DEG",6766,0,FALSE,0
15522,"ENSG00000132432","SEC61G",FALSE,"Not_DEG",7725,1,TRUE,129.449838187702
15523,"ENSG00000100029","PES1",TRUE,"UP",30459,0,FALSE,0
15524,"ENSG00000088451","TGDS",TRUE,"DOWN",22189,0,FALSE,0
15525,"ENSG00000104660","LEPROTL1",TRUE,"UP",81801,1,TRUE,12.2247894280021
15526,"ENSG00000172828","CES3",TRUE,"UP",13905,0,FALSE,0
15527,"ENSG00000100307","CBX7",FALSE,"Not_DEG",32514,0,FALSE,0
15528,"ENSG00000135547","HEY2",TRUE,"UP",13606,0,FALSE,0
15529,"ENSG00000240505","TNFRSF13B",FALSE,"Not_DEG",42303,0,FALSE,0
15530,"ENSG00000162882","HAAO",FALSE,"Not_DEG",25505,0,FALSE,0
15531,"ENSG00000127603","MACF1",TRUE,"DOWN",405862,5,TRUE,12.3194583380558
15532,"ENSG00000165457","FOLR2",FALSE,"Not_DEG",5350,0,FALSE,0
15533,"ENSG00000146122","DAAM2",FALSE,"Not_DEG",112580,1,TRUE,8.882572392965
15534,"ENSG00000072121","ZFYVE26",TRUE,"UP",89217,1,TRUE,11.2086261586917
15535,"ENSG00000060709","RIMBP2",FALSE,"Not_DEG",372096,0,FALSE,0
15536,"ENSG00000112624","BICRAL",FALSE,"Not_DEG",86507,4,TRUE,46.2390326794363
15537,"ENSG00000197147","LRRC8B",TRUE,"DOWN",73033,0,FALSE,0
15538,"ENSG00000133985","TTC9",TRUE,"UP",33451,0,FALSE,0
15539,"ENSG00000101346","POFUT1",TRUE,"UP",30804,1,TRUE,32.4633164524088
15540,"ENSG00000180901","KCTD2",TRUE,"UP",33315,4,TRUE,120.066036319976
15541,"ENSG00000095319","NUP188",FALSE,"Not_DEG",65619,4,TRUE,60.9579542510553
15542,"ENSG00000178691","SUZ12",TRUE,"DOWN",64032,4,TRUE,62.4687656171914
15543,"ENSG00000164808","SPIDR",TRUE,"DOWN",475429,6,TRUE,12.6201809313273
15544,"ENSG00000159256","MORC3",TRUE,"UP",65960,4,TRUE,60.6428138265616
15545,"ENSG00000104635","SLC39A14",TRUE,"DOWN",66852,1,TRUE,14.9584156046192
15546,"ENSG00000039123","MTREX",FALSE,"Not_DEG",117591,1,TRUE,8.50405218086418
15547,"ENSG00000048991","R3HDM1",TRUE,"UP",193816,3,TRUE,15.4785982581417
15548,"ENSG00000139223","ANP32D",FALSE,"Not_DEG",1064,0,FALSE,0
15549,"ENSG00000110203","FOLR3",FALSE,"Not_DEG",25024,0,FALSE,0
15550,"ENSG00000142541","RPL13A",FALSE,"Not_DEG",5548,1,TRUE,180.245133381399
15551,"ENSG00000167978","SRRM2",TRUE,"DOWN",18787,3,TRUE,159.68488848672
15552,"ENSG00000180448","ARHGAP45",TRUE,"UP",20706,2,TRUE,96.5903602820439
15553,"ENSG00000114331","ACAP2",TRUE,"UP",168300,5,TRUE,29.708853238265
15554,"ENSG00000162702","ZNF281",TRUE,"DOWN",5117,0,FALSE,0
15555,"ENSG00000175505","CLCF1",TRUE,"DOWN",10010,2,TRUE,199.8001998002
15556,"ENSG00000170345","FOS",TRUE,"UP",3405,0,FALSE,0
15557,"ENSG00000112992","NNT",TRUE,"DOWN",104714,2,TRUE,19.099642836679
15558,"ENSG00000108960","MMD",TRUE,"UP",29303,1,TRUE,34.1261986827287
15559,"ENSG00000141506","PIK3R5",TRUE,"UP",86802,0,FALSE,0
15560,"ENSG00000064419","TNPO3",FALSE,"Not_DEG",100994,1,TRUE,9.90157831158287
15561,"ENSG00000065457","ADAT1",TRUE,"UP",26433,1,TRUE,37.8314985056558
15562,"ENSG00000182070","OR52A1",FALSE,"Not_DEG",7934,0,FALSE,0
15563,"ENSG00000100156","SLC16A8",FALSE,"Not_DEG",6051,0,FALSE,0
15564,"ENSG00000125740","FOSB",TRUE,"UP",7185,1,TRUE,139.178844815588
15565,"ENSG00000100003","SEC14L2",TRUE,"DOWN",28363,1,TRUE,35.2572012833621
15566,"ENSG00000008735","MAPK8IP2",TRUE,"DOWN",13189,0,FALSE,0
15567,"ENSG00000100095","SEZ6L",FALSE,"Not_DEG",214136,0,FALSE,0
15568,"ENSG00000185344","ATP6V0A2",TRUE,"UP",49403,2,TRUE,40.4833714551748
15569,"ENSG00000105467","SYNGR4",TRUE,"UP",12011,0,FALSE,0
15570,"ENSG00000113638","TTC33",FALSE,"Not_DEG",243631,2,TRUE,8.20913594739586
15571,"ENSG00000123992","DNPEP",FALSE,"Not_DEG",27980,0,FALSE,0
15572,"ENSG00000075426","FOSL2",TRUE,"DOWN",24870,1,TRUE,40.2090872537193
15573,"ENSG00000125637","PSD4",FALSE,"Not_DEG",52072,0,FALSE,0
15574,"ENSG00000100302","RASD2",TRUE,"UP",13169,2,TRUE,151.871820183765
15575,"ENSG00000156345","CDK20",FALSE,"Not_DEG",8313,0,FALSE,0
15576,"ENSG00000106302","HYAL4",FALSE,"Not_DEG",48499,0,FALSE,0
15577,"ENSG00000106025","TSPAN12",FALSE,"Not_DEG",71083,0,FALSE,0
15578,"ENSG00000099282","TSPAN15",FALSE,"Not_DEG",92793,3,TRUE,32.3300248941192
15579,"ENSG00000197563","PIGN",FALSE,"Not_DEG",281864,1,TRUE,3.54781029148809
15580,"ENSG00000143553","SNAPIN",FALSE,"Not_DEG",3150,0,FALSE,0
15581,"ENSG00000132471","WBP2",FALSE,"Not_DEG",10809,3,TRUE,277.546489036914
15582,"ENSG00000239779","WBP1",FALSE,"Not_DEG",2492,0,FALSE,0
15583,"ENSG00000136877","FPGS",TRUE,"DOWN",19731,2,TRUE,101.36333688105
15584,"ENSG00000107937","GTPBP4",TRUE,"UP",31499,0,FALSE,0
15585,"ENSG00000159261","CLDN14",FALSE,"Not_DEG",115949,1,TRUE,8.62448145305263
15586,"ENSG00000135702","CHST5",TRUE,"UP",16899,0,FALSE,0
15587,"ENSG00000171517","LPAR3",TRUE,"UP",81605,0,FALSE,0
15588,"ENSG00000113761","ZNF346",TRUE,"UP",58494,2,TRUE,34.1915410127534
15589,"ENSG00000102931","ARL2BP",TRUE,"UP",8377,0,FALSE,0
15590,"ENSG00000171051","FPR1",TRUE,"UP",58944,0,FALSE,0
15591,"ENSG00000153904","DDAH1",TRUE,"DOWN",259883,1,TRUE,3.84788539458141
15592,"ENSG00000171049","FPR2",FALSE,"Not_DEG",18506,0,FALSE,0
15593,"ENSG00000179604","CDC42EP4",TRUE,"DOWN",28382,2,TRUE,70.4671975195546
15594,"ENSG00000105141","CASP14",FALSE,"Not_DEG",8814,0,FALSE,0
15595,"ENSG00000166946","CCNDBP1",FALSE,"Not_DEG",12060,0,FALSE,0
15596,"ENSG00000123415","SMUG1",FALSE,"Not_DEG",67732,1,TRUE,14.7640701588614
15597,"ENSG00000019102","VSIG2",FALSE,"Not_DEG",4782,1,TRUE,209.117524048515
15598,"ENSG00000183726","TMEM50A",FALSE,"Not_DEG",24045,0,FALSE,0
15599,"ENSG00000107201","RIGI",TRUE,"DOWN",97302,0,FALSE,0
15600,"ENSG00000165516","KLHDC2",FALSE,"Not_DEG",18256,0,FALSE,0
15601,"ENSG00000153048","CARHSP1",TRUE,"DOWN",16071,0,FALSE,0
15602,"ENSG00000187474","FPR3",FALSE,"Not_DEG",31034,0,FALSE,0
15603,"ENSG00000148459","PDSS1",TRUE,"UP",49098,1,TRUE,20.3674284084891
15604,"ENSG00000267496","FAM215A",FALSE,"Not_DEG",792,0,FALSE,0
15605,"ENSG00000174106","LEMD3",FALSE,"Not_DEG",78773,0,FALSE,0
15606,"ENSG00000051620","HEBP2",FALSE,"Not_DEG",18667,0,FALSE,0
15607,"ENSG00000091651","ORC6",TRUE,"UP",8752,1,TRUE,114.259597806216
15608,"ENSG00000135336","ORC3",TRUE,"DOWN",77387,0,FALSE,0
15609,"ENSG00000054277","OPN3",TRUE,"UP",87275,1,TRUE,11.4580349470066
15610,"ENSG00000123130","ACOT9",FALSE,"Not_DEG",65421,3,TRUE,45.856834961251
15611,"ENSG00000100105","PATZ1",TRUE,"DOWN",20543,0,FALSE,0
15612,"ENSG00000242110","AMACR",FALSE,"Not_DEG",21940,0,FALSE,0
15613,"ENSG00000258227","CLEC5A",FALSE,"Not_DEG",19651,0,FALSE,0
15614,"ENSG00000110880","CORO1C",TRUE,"DOWN",86418,0,FALSE,0
15615,"ENSG00000035664","DAPK2",TRUE,"UP",164998,2,TRUE,12.1213590467763
15616,"ENSG00000198087","CD2AP",TRUE,"UP",149475,0,FALSE,0
15617,"ENSG00000133606","MKRN1",FALSE,"Not_DEG",26504,8,TRUE,301.841231512225
15618,"ENSG00000075975","MKRN2",FALSE,"Not_DEG",29152,0,FALSE,0
15619,"ENSG00000174307","PHLDA3",TRUE,"DOWN",4960,0,FALSE,0
15620,"ENSG00000101040","ZMYND8",TRUE,"UP",147676,6,TRUE,40.6294861724315
15621,"ENSG00000290672","PPY2P",FALSE,"Not_DEG",846,0,FALSE,0
15622,"ENSG00000290671","PYY2",TRUE,"UP",1503,1,TRUE,665.335994677312
15623,"ENSG00000100092","SH3BP1",FALSE,"Not_DEG",32279,0,FALSE,0
15624,"ENSG00000206203","TSSK2",FALSE,"Not_DEG",1315,1,TRUE,760.456273764259
15625,"ENSG00000269699","ZIM2",FALSE,"Not_DEG",66185,0,FALSE,0
15626,"ENSG00000169006","NTSR2",FALSE,"Not_DEG",12018,0,FALSE,0
15627,"ENSG00000186318","BACE1",TRUE,"UP",31028,0,FALSE,0
15628,"ENSG00000160753","RUSC1",FALSE,"Not_DEG",10221,0,FALSE,0
15629,"ENSG00000142273","CBLC",TRUE,"UP",22784,0,FALSE,0
15630,"ENSG00000176973","FAM89B",FALSE,"Not_DEG",3517,0,FALSE,0
15631,"ENSG00000054796","SPO11",FALSE,"Not_DEG",14192,0,FALSE,0
15632,"ENSG00000171864","PRND",TRUE,"UP",6552,1,TRUE,152.625152625153
15633,NA,"BRD7P3",FALSE,"Not_DEG",1477,0,FALSE,0
15634,"ENSG00000176076","KCNE5",TRUE,"UP",1473,0,FALSE,0
15635,"ENSG00000118298","CA14",FALSE,"Not_DEG",7828,0,FALSE,0
15636,"ENSG00000025800","KPNA6",FALSE,"Not_DEG",68508,2,TRUE,29.1936708121679
15637,"ENSG00000145687","SSBP2",TRUE,"DOWN",338994,2,TRUE,5.89980943615521
15638,"ENSG00000213024","NUP62",FALSE,"Not_DEG",51567,3,TRUE,58.1767409389726
15639,"ENSG00000011454","RABGAP1",FALSE,"Not_DEG",164034,3,TRUE,18.2888913274077
15640,"ENSG00000129295","DNAAF11",FALSE,"Not_DEG",157571,1,TRUE,6.3463454569686
15641,"ENSG00000133265","HSPBP1",FALSE,"Not_DEG",18159,3,TRUE,165.207335205683
15642,"ENSG00000182195","LDOC1",TRUE,"DOWN",3895,0,FALSE,0
15643,"ENSG00000255717","SNHG1",TRUE,"UP",3976,0,FALSE,0
15644,"ENSG00000154589","LY96",TRUE,"UP",108462,1,TRUE,9.21981892275636
15645,"ENSG00000038358","EDC4",TRUE,"UP",11448,0,FALSE,0
15646,"ENSG00000087074","PPP1R15A",TRUE,"DOWN",3848,0,FALSE,0
15647,"ENSG00000105223","PLD3",TRUE,"UP",41017,3,TRUE,73.1404051978448
15648,"ENSG00000132254","ARFIP2",FALSE,"Not_DEG",6797,0,FALSE,0
15649,"ENSG00000157216","SSBP3",TRUE,"DOWN",188048,9,TRUE,47.8601208202161
15650,"ENSG00000014138","POLA2",TRUE,"DOWN",64631,6,TRUE,92.8347078027572
15651,"ENSG00000137699","TRIM29",FALSE,"Not_DEG",26829,0,FALSE,0
15652,"ENSG00000196576","PLXNB2",TRUE,"DOWN",32668,0,FALSE,0
15653,"ENSG00000151012","SLC7A11",TRUE,"DOWN",148562,1,TRUE,6.73119640284864
15654,"ENSG00000106355","LSM5",FALSE,"Not_DEG",9946,0,FALSE,0
15655,"ENSG00000103066","PLA2G15",FALSE,"Not_DEG",15755,0,FALSE,0
15656,"ENSG00000196652","ZKSCAN5",FALSE,"Not_DEG",30039,2,TRUE,66.5801125203902
15657,"ENSG00000290919","UBBP4",FALSE,"Not_DEG",114414,0,FALSE,0
15658,"ENSG00000135048","CEMIP2",TRUE,"UP",133325,1,TRUE,7.50046877929871
15659,"ENSG00000144339","TMEFF2",TRUE,"UP",245891,1,TRUE,4.06684262539093
15660,"ENSG00000117758","STX12",TRUE,"UP",51225,2,TRUE,39.0434358223524
15661,"ENSG00000091482","SMPX",FALSE,"Not_DEG",52139,1,TRUE,19.1795009493853
15662,"ENSG00000130147","SH3BP4",TRUE,"DOWN",103698,11,TRUE,106.077262820884
15663,"ENSG00000104205","SGK3",FALSE,"Not_DEG",149289,6,TRUE,40.1905029841448
15664,"ENSG00000123892","RAB38",FALSE,"Not_DEG",328185,0,FALSE,0
15665,"ENSG00000115825","PRKD3",TRUE,"DOWN",74332,1,TRUE,13.4531561104235
15666,"ENSG00000152049","KCNE4",TRUE,"DOWN",3448,0,FALSE,0
15667,"ENSG00000182985","CADM1",TRUE,"DOWN",335740,3,TRUE,8.93548579257759
15668,"ENSG00000189369","GSPT2",TRUE,"DOWN",2791,0,FALSE,0
15669,"ENSG00000139112","GABARAPL1",FALSE,"Not_DEG",10671,0,FALSE,0
15670,"ENSG00000197417","SHPK",TRUE,"UP",51102,11,TRUE,215.255762983836
15671,"ENSG00000106771","TMEM245",FALSE,"Not_DEG",104813,1,TRUE,9.54080123648784
15672,"ENSG00000260230","FRRS1L",TRUE,"UP",36957,0,FALSE,0
15673,"ENSG00000255302","EID1",TRUE,"DOWN",2040,0,FALSE,0
15674,"ENSG00000185823","NPAP1",FALSE,"Not_DEG",7619,0,FALSE,0
15675,"ENSG00000132840","BHMT2",TRUE,"DOWN",20303,1,TRUE,49.2538048564252
15676,"ENSG00000129221","AIPL1",FALSE,"Not_DEG",41507,1,TRUE,24.0923217770497
15677,"ENSG00000128228","SDF2L1",TRUE,"UP",1998,0,FALSE,0
15678,"ENSG00000100023","PPIL2",TRUE,"UP",34016,1,TRUE,29.3979303857008
15679,"ENSG00000180957","PITPNB",FALSE,"Not_DEG",68466,0,FALSE,0
15680,"ENSG00000241878","PISD",FALSE,"Not_DEG",43731,1,TRUE,22.8670737005785
15681,"ENSG00000184792","OSBP2",FALSE,"Not_DEG",214043,1,TRUE,4.67195843825773
15682,"ENSG00000185022","MAFF",FALSE,"Not_DEG",14576,0,FALSE,0
15683,"ENSG00000177663","IL17RA",TRUE,"UP",30740,0,FALSE,0
15684,"ENSG00000125848","FLRT3",TRUE,"DOWN",14630,0,FALSE,0
15685,"ENSG00000185070","FLRT2",TRUE,"UP",124285,0,FALSE,0
15686,"ENSG00000126500","FLRT1",FALSE,"Not_DEG",83243,7,TRUE,84.091154811816
15687,"ENSG00000105701","FKBP8",FALSE,"Not_DEG",12327,2,TRUE,162.245477407317
15688,"ENSG00000100425","BRD1",FALSE,"Not_DEG",54591,3,TRUE,54.9541133153817
15689,"ENSG00000241484","ARHGAP8",FALSE,"Not_DEG",110231,0,FALSE,0
15690,"ENSG00000128335","APOL2",FALSE,"Not_DEG",13746,0,FALSE,0
15691,"ENSG00000290475","AP1B1P1",FALSE,"Not_DEG",11493,0,FALSE,0
15692,NA,"ANKRD62P1-PARP4P3",FALSE,"Not_DEG",25602,0,FALSE,0
15693,"ENSG00000198062","POTEH",FALSE,"Not_DEG",31606,0,FALSE,0
15694,"ENSG00000099968","BCL2L13",TRUE,"UP",102001,1,TRUE,9.80382545269164
15695,"ENSG00000137409","MTCH1",TRUE,"UP",20492,3,TRUE,146.398594573492
15696,"ENSG00000171094","ALK",TRUE,"UP",728813,6,TRUE,8.23256445754947
15697,"ENSG00000108839","ALOX12",FALSE,"Not_DEG",14706,0,FALSE,0
15698,"ENSG00000165060","FXN",TRUE,"DOWN",180620,6,TRUE,33.2189126342598
